repo_name,watch,fork,star
snowflakedb/snowflake-sqlalchemy,13,32,47
MatthewJDavis/matthewjdavis.github.io,1,0,0
GoogleCloudPlatform/dialogflow-integrations,14,32,40
JuliaSmoothOptimizers/NLPModels.jl,7,12,45
AnonymFx/dotfiles,1,1,2
plantain-00/schema-based-json-editor,11,26,101
OIT-ADS-Web/scholars_cv_generator,10,1,2
WinawerLab/MRI_tools,9,3,2
zenatuz/renatobatista.com.br,0,0,0
paypal/dce-go,24,36,57
vega/ipyvega,26,36,261
erudit/liberuditarticle,5,0,0
freshplanet/ANE-Push-Notification,67,108,213
siriusphp/validation,9,24,134
justinsalamon/scaper,4,23,97
amweiss/amweiss.github.io,1,0,0
data4development/IATI-data-validator,6,3,4
likonion/likonion.github.io,0,0,0
vtrnnhlinh/vtrnnhlinh.github.io,2,0,1
openaddresses/openaddresses,194,792,1912
julien-noblet/download-geofabrik,3,11,23
talsma-ict/reflection,1,0,0
drupalwxt/wxt,14,15,13
jchristn/WatsonWebserver,15,21,69
dwhall/HeyMac,2,0,2
hfp/xconfigure,10,8,21
atk4/dsql,12,15,38
trolleway/osmot,3,1,11
leveleditor/CAMM-Crystal-Alien-Map-Maker,17,4,29
QuintGao/GKNavigationBarViewController,14,98,493
mas-cli/mas,102,170,6912
dueyfinster/dotfiles,1,2,2
PDXChinese/pdxchinese.github.io,1,0,0
appveyor/website,31,251,79
eskerda/pybikes,34,135,415
spgennard/vscode_cobol,9,17,33
pact-foundation/pact-php,16,38,129
shamblett/cbor,1,5,10
brianshumate/vaultron,8,14,78
andraugust/andraugust.github.io,0,0,0
qulc/bootcamp,4,22,86
GoogleCloudPlatform/cloud-opensource-java,16,32,36
mmistakes/minimal-mistakes,118,10696,6293
Haba1234/ioBroker.telegram,0,2,0
vatervonacht/vatervonacht.github.io,1,0,0
shinesolutions/aem-aws-stack-builder,16,30,27
mnwright/mnwright.github.io,1,0,0
getredash/website,16,142,36
RaitaroH/YouTube-DeepDark,5,9,35
gae-init/gae-init,36,131,523
mdxs/gae-init,0,0,0
maxwellb/Microsoft.IO.RecyclableMemoryStream,1,0,0
arangodb/docs,21,19,4
piejanssens/premiumizer,18,28,94
sethreno/schemazen,41,100,240
perobertson/requisition,3,1,7
johnfairh/TMLPersistentContainer,2,2,6
openSUSE/obs-sign,27,16,9
SAP/PyRFC,54,87,290
AndreiDrang/python-rucaptcha,5,13,33
omines/datatables-bundle,12,58,102
bum752/bum752.github.io,1,0,0
godofredoninja/Mapache,32,140,380
brown-uk/dict_uk,36,45,324
cofacts/rumors-api,13,20,87
adityawiguna12/adityawiguna12.github.io,0,0,0
SteamDatabase/ValveKeyValue,6,10,33
IlfirinPL/robotframework-MarcinKoperski,1,5,4
alexandred/VoodooI2C,57,116,415
pxgrid/ui-spec-md,11,3,7
mmontone/cl-forms,8,1,12
dessant/search-by-image,15,34,248
martykan/forecastie,42,260,511
Shulander/hackerrank,1,0,0
r0x0r/pywebview,64,225,1761
hhucn/discuss,3,0,4
nning/imgshr,2,1,5
scenarioo/scenarioo-js,18,2,10
hh54188/jekyll-blog,1,0,0
zhangjunhd/reading-notes,4,6,25
IdentityModel/IdentityModel.OidcClient,19,75,229
blinkmobile/cli,1,0,1
kumuluz/kumuluzee-logs,17,3,1
uoregon-libraries/rais-image-server,6,4,56
JeffDeCola/my-go-examples,3,2,14
yi-jiayu/bus-eta-bot,2,0,14
LucasMW/Headache,1,1,26
dooglz/Celestial-Drift,1,0,0
davekinkead/reasons,1,3,6
syncle/syncle.github.io,1,1,0
canard0328/malss,7,6,38
malcommac/SwiftRichString,49,150,2282
sceltoas/scelto-web,10,1,0
finagle/finagle-postgres,10,33,65
vcidst/vcidst.github.io,1,0,0
ssadedin/graxxia,5,4,19
crosscite/doi-metadata-search,6,1,9
srct/bookshare,6,1,2
heyoka/dfs,2,0,4
PUNCH-Cyber/stoq,37,47,319
cloojure/cool,2,0,0
Cantara/ConfigService-Dashboard,6,1,1
flask-restful/flask-restful,193,867,5473
karsalfrink/techsolidaritynl,4,1,2
xfce-mirror/xfce4-clipman-plugin,1,4,11
fmmendo/fmmendo.github.io,1,0,0
bestguy/sveltestrap,19,47,283
ljmdullaart/in3,1,0,0
Z2PackDev/TBmodels,4,14,18
ledermann/docker-rails,19,113,689
xinthink/react-native-material-kit,111,587,4600
AungWinnHtut/POL,1,1,2
eth-cscs/production,22,22,21
matzko/.bash_scripts,1,0,1
rit-sse/OneRepoToRuleThemAll,7,14,10
independentreserve/dotNetApiClient,11,6,4
example42/psick,50,196,665
fsprojects/Argu,24,59,276
ZoomQuiet/ZoomQuiet.io,2,1,4
openzfs/zfs-buildbot,8,18,14
spacemonkeygo/monkit,19,22,416
alxzoomer/dotfiles,1,0,0
androidessence/androidessence.com,1,0,1
purebeer/foambrewers,3,1,0
EagerELK/ditty,1,7,8
rbalint/unattended-upgrades,1,0,0
mvo5/unattended-upgrades,9,46,111
stcarrez/atlas,4,0,7
sstelfox/dotfiles,2,3,2
WorkMaze/JUST.net,13,20,55
phetsims/proportion-playground,13,1,1
Shopify/shopify_app,275,453,1110
werdeil/pibooth,16,33,87
jo-pol/GroundForge,1,0,0
cpintoval/cpintoval.github.io,1,0,1
puma/puma-dev,20,85,1251
calipho-sib/nextprot-scripts,12,0,0
PKief/vscode-material-icon-theme,14,183,503
Z2PackDev/Z2Pack,7,33,51
NNPDF/reportengine,2,1,1
forest-fire/firemock,1,4,6
matsp/material-components-vue,13,43,290
osmcode/pyosmium,9,34,117
yu120/mio,1,0,0
YunoHost/moulinette,18,24,19
openxc/openxc-python,34,42,73
lincf0912/LFPhotoBrowser,3,4,10
laravel/valet,51,499,1707
SimonFairbairn/SwiftyMarkdown,14,146,1125
gotdibbs/Dynamics-CRM-Bookmarklets,4,3,10
rutum/rutum.github.io,2,0,0
diehlpk/diehlpk.github.io,1,2,0
facebook/regenerator,89,882,3184
MasterDalK/kktCSS,8,6,24
MillmanY/MMPlayerView,21,93,637
mosquito/aio-pika,18,97,448
camunda/camunda-bpm-camel,27,37,55
select2/select2,776,5919,24337
localnerve/html-snapshots,4,20,123
PerimeterX/perimeterx-nginx-plugin,23,15,34
thoughtbot/bamboo,25,255,1340
SecUSo/privacy-friendly-qr-scanner,11,19,61
kongdd/Ipaper,0,1,2
jaypipes/ghw,22,76,734
jmigual/Teoria,1,2,0
scalafiddle/scalafiddle-editor,5,35,87
tim-group/Tucker,4,3,4
altmany/export_fig,82,261,776
ioBroker/ioBroker.socketio,5,8,14
derpicated/articated,3,4,9
kasramp/Eris,2,0,9
UW-Hydro/MetSim,9,31,21
fobo66/BookcrossingMobile,1,1,2
ibericode/boxzilla-wp,6,8,50
cddesire/cddesire.github.io,2,0,2
google/llvm-premerge-checks,8,3,17
andrewseguin/material.angular.io,0,1,0
Micronaet/micronaet-utility,2,1,0
Zero3K/ERAM,11,37,149
thedoritos/unimgpicker,16,39,123
RenanBa/renanba.github.io,1,0,0
nmwadekar/Generic-Components,1,0,1
ndtho8205/ndtho8205.github.io,1,0,0
nebula-plugins/gradle-metrics-plugin,22,17,64
erdem/django-map-widgets,20,80,330
sanger-pathogens/Fastaq,14,18,30
tangketan/imtools,1,0,0
platisd/smartcar_shield,6,21,45
ZeroQI/Hama.bundle,56,73,542
ragavendra/continuous_integration,1,0,0
0xcdc/rfb-client-app,1,0,0
zendesk/zendesk_apps_support,353,5,10
iancze/Starfish,13,18,45
duttashi/duttashi.github.io,2,4,0
wikimedia/integration-config,15,11,20
fetus-hina/fest.ink,2,0,17
kevindelord/picturemyworld-iOS,1,0,0
sensu/sensu-docs,16,46,26
jniemann66/ferocious,2,1,4
mambax7/obituaries,1,1,1
oat-sa/extension-tao-outcome,46,1,3
MicroBahner/MobaTools,12,2,12
contao-bootstrap/grid,1,4,3
makaroniame/makaroniame.github.io,0,1,0
kmadathil/sanskrit_parser,8,8,26
mfariacastro/mfariacastro.github.io,1,0,0
dannil/HttpDownloader,1,0,1
pojala/electrino,155,91,3758
TechnoDann/PPC-board-2.0,3,3,3
xfce-mirror/xfce4-screenshooter,2,7,16
elementary/installer,40,17,91
angular/material.angular.io,38,299,617
javiereguiluz/symfony-demo,1,0,0
wsexport/tool,9,21,42
neilswainston/PartsGenie,0,0,0
vicalloy/django-lb-workflow,9,50,116
pepa65/misc,1,0,2
dxw/whippet,22,1,11
uw-it-aca/course-dashboards,11,0,1
Kozea/CairoSVG,51,99,370
materialsvirtuallab/monty,3,22,25
ccztux/modpd,1,0,0
zynthian/zynthian-sys,10,21,36
w3c/ash-nazg,23,14,6
ChimeraTK/DeviceAccess-PythonBindings,3,0,1
poudelprakash/poudelprakash.github.io,1,1,0
benfred/implicit,89,423,1853
inakianduaga/cv,1,0,0
kakwa/amkecpak,2,0,6
apiaryio/gavel.js,19,23,81
jekyll/jekyll-import,46,307,385
rspeer/solvertools,1,9,10
OpenAstronomy/openastronomy.github.io,8,65,30
HandyGuySoftware/dupReport,6,8,44
GNOME/gnome-robots,4,5,5
InterImm/hub,2,0,5
EccRiley/Riley,2,0,0
binary-array-ld/bald,4,7,5
quinngroup/quinngroup.github.io,15,0,0
scripting/concord,35,80,409
inveniosoftware/invenio-accounts,74,37,4
trailofbits/pe-parse,66,91,339
bizz84/SwiftyStoreKit,104,514,4673
orbitdb/orbit-db,128,270,3410
atk4/core,11,11,12
ypid/scripts,2,1,4
jrief/django-angular,81,306,1219
bunq/sdk_php,9,30,66
uswitch/kiam,25,165,812
Homebrew/ruby-macho,20,16,107
mapbender/fom,20,4,1
Belgingur/WrfUtils,3,0,2
sontx/chat-socket,5,7,20
bit-bots/bitbots_misc,12,1,0
voronkovich/symfony-demo,1,0,0
router5/router5,24,105,1506
rack-app/rack-app,16,14,370
heron-solver/heron,2,1,0
Polymer/lit-element,165,265,3243
ascoderu/opwen-cloudserver,4,10,16
Fody/Validar,6,11,47
dalf/searx-stats2,6,2,9
jaos/gslapt,1,0,0
DmitryMyadzelets/porticodelleparole,1,0,0
jenkinsci/google-oauth-plugin,12,28,18
tes/bosco,76,19,63
margox/braft-editor,37,386,3028
gustafullberg/drosophila,2,0,3
mtazzari/galario,5,10,25
cloudgifts/cloudgifts.github.io,1,0,0
wakatime/desktop,9,13,47
WinterborneStickland/parish-council-website,2,0,1
faun/dotfiles,5,4,11
EvidentSolutions/apina,9,7,17
BranchMetrics/react-native-branch-deep-linking-attribution,76,139,366
AzugBe/azugbe.github.io,3,6,1
malkam03/malkam03.github.io,1,0,0
poseidon/typhoon,46,233,1188
pixijs/pixi-filters,32,92,418
interlock/promise-interactor,0,2,4
bquast/bquast.github.io,1,3,1
Gongoliers/Library-of-Gongolierium,5,0,5
jasonrbriggs/stomp.py,33,124,357
pulp/pulpproject.org,5,29,2
bkueng/qMasterPassword,3,0,13
bmbouter/pulpproject.org,0,1,0
YUKAI/konashi-android-sdk,17,7,7
dkliban/pulpproject.org,1,0,0
andOTP/andOTP,71,188,2035
brarcher/loyalty-card-locker,14,34,146
azurecitadel/azurecitadel.github.io,15,57,49
NickCarneiro/curlconverter,50,276,3138
pedvide/ADC,25,41,136
emeyers/Brain-Observatory-Toolbox,3,0,1
Jeija/gtkterm,9,13,16
acutesoftware/worldbuild,3,0,3
w0rp/w0rpzone,1,0,0
jobrunner/FeedbackCards,1,0,1
MissingMaps/partners,7,18,1
typemytype/GlyphConstruction,12,10,44
reflex-frp/reflex-platform,64,128,549
gae-init/gae-init-babel,5,9,26
phovea/phovea_clue,9,4,7
borisdj/EFCore.BulkExtensions,58,202,1140
roman-yagodin/R7.Documents,7,7,14
csdms-contrib/slepian_echo,5,2,2
CoderZhuXH/XHLaunchAd,77,677,3268
locomotivecms/wagon,24,110,173
carter-yagemann/vmi-unpack,5,9,30
seek-oss/sku,69,28,366
brothertoad/uncle,1,0,0
django-import-export/django-import-export,60,549,1740
firebase/mlkit-material-ios,68,11,45
googlefonts/omnibus,4,1,2
pratamawijaya/pratamasite,1,1,0
gregflynn/dotsanity,0,0,2
FIWARE/data-models,25,89,65
pact-foundation/pact-go,18,45,383
platformio/platformio-web,3,9,5
tariqdaouda/pyGeno,19,35,240
Recras/recras-wordpress-plugin,2,1,0
omise/omise-magento,26,12,25
jkphl/svg-sprite,26,207,1421
tony612/protobuf-elixir,10,64,340
evaisse/SimpleHttpBundle,3,8,4
flcdrg/au-packages,3,13,5
Terradue/DotNetEarthObservation,12,0,2
jenkinsci/credentials-binding-plugin,127,71,26
bstroebl/xplanplugin,3,0,2
OAuthSwift/OAuthSwift,88,473,2581
rm3l/maoni,5,33,138
bobbylight/ZeldaJS,1,1,3
TAMULib/Weaver-UI-Core,13,2,1
shaise/FreeCAD_SheetMetal,11,13,70
triniwiz/nativescript-pager,6,48,75
BuildFire/placesPlugin2,8,11,3
chrisraff/chrisraff.github.io,1,0,0
openfisca/openfisca-survey-manager,22,11,6
spatie/laravel-backup,100,503,3872
ingadhoc/sale,12,37,18
sphereio/sphere-scala-libs,36,8,21
decke/nodeman,1,0,0
texhex/BiosSledgehammer,15,19,64
dfilan/dfilan.github.io,3,2,0
mailgun/documentation,41,136,69
edvapp/autoinstall,1,2,0
RavanH/xml-sitemap-feed,5,18,13
benct/tomlin-web,1,0,1
martpie/museeks,50,151,855
shanel/roller,4,3,14
joomlatools/joomlatools-console,29,47,99
kevinclement/SimpleArmory,4,26,29
Chirmaya/BooruSlideshow,6,6,16
HeddaZ/Shadowin,12,52,208
kumpelblase2/proxtop,3,1,5
go-resty/resty,68,237,2683
tangrams/kinkade,6,3,10
cloudgravity/cloudgravity.github.io,1,0,0
OCA/bank-statement-import,60,189,57
anastr/SpeedView,42,265,960
ascoderu/opwen-webapp,6,14,11
tngan/samlify,22,144,298
yfming93/yfming93.github.io,1,1,3
marmilicious/FastLED_examples,19,25,104
oat-sa/extension-tao-ltideliveryprovider,45,1,1
PUGX/badge-poser,21,89,416
danimaribeiro/PyTrustNFe,32,96,100
celements/celements-structuredDataEditor,6,0,0
grzegrzk/ksp-craft-organizer,3,2,7
jamstack/jamstack.org,46,214,948
shmakes/hf-basic,2,1,2
rtoal/ple,16,26,51
SimonGoderis/simongoderis.github.io,0,0,0
myselfHimanshu/myselfHimanshu.github.io,1,0,0
mscdex/ssh2,125,439,3966
ch570512/Qlockwork,3,3,6
akilli/cms,1,2,1
stepancheg/grpc-rust,32,86,914
Abenteuerritter/argonbook,3,0,1
fhamborg/news-please,39,183,641
Aceheliflyer/AceBot,1,1,0
cloudbase/windows-openstack-imaging-tools,37,171,328
SantanderMetGroup/loadeR,14,7,6
rillbert/giblish,1,0,1
conikuvat/edegal,2,2,1
ckan/ckanext-showcase,10,42,18
sundeep-co-in/makegoalsdaily,1,3,2
jasonvl/jasonvl.github.io,1,0,0
danielpiressm/danielpiressm.github.io,1,0,0
freerambo/freerambo.github.io,1,0,0
EsupPortail/esup-smsu-api,5,3,1
Teq2/Doto-Content-Unlocker,1,0,0
paulofernando/localchat,1,0,1
gallir/smart-relayer,8,8,36
olofk/fusesoc,58,114,449
jandecaluwe/urubu,11,37,167
matyasselmeci/htcondor-ce,1,0,0
aio-libs/aiopg,41,124,955
brianhlin/htcondor-ce,1,0,0
epicodus/textbook,6,15,14
aduth/dones,7,10,60
aaronpinero/typography,1,0,5
neicnordic/neic.no,21,26,0
machawk1/wail,10,22,181
terrybroad/terrybroad.github.io,1,0,0
phetsims/reactants-products-and-leftovers,18,0,1
sheabunge/code-snippets,21,78,190
cofacts/rumors-site,7,22,40
quantopian/qgrid,96,227,2162
ericminio/sandbox,1,0,0
ubirch/ubirch-scala-utils,12,1,2
thomas-krenn/TKperf,10,14,31
walles/px,8,5,60
davepermen/website,1,0,0
nylas/nylas-nodejs,43,56,83
chstan/personal-website,1,0,0
ucbl/HyLAR-Reasoner,8,8,31
KDE/kcron,1,1,1
waxpoetic/brotherly,1,1,2
i18next/react-i18next,35,617,4686
GRRLIB/GRRLIB,4,4,23
mesosphere/jenkins-mesos-plugin,24,3,3
yaocloud/yao,10,12,31
Kunstmaan/KunstmaanFormBundle,18,4,20
heartstchr/heartstchr.github.io,1,0,0
nezmustafa123/blog,0,0,0
dlresende/extreme-carpaccio,10,94,95
ovn-org/ovn-scale-test,10,16,13
gintsmurans/dzivoklis,1,0,0
android/location-samples,199,2419,1979
AwaisKing/Linked-Words,2,1,4
jaejinchoi/FFP,2,0,5
guardianproject/proofmode,13,21,80
languagetool-org/languagetool-community-website,20,10,10
nickp60/open_utils,3,2,1
StartupShell/web-2017,4,2,2
wavefrontHQ/docs,17,15,4
SumoLogic/elasticsearch-client,39,31,54
pinterest/PINCache,82,305,2279
MetanoKid/coding-scars,1,0,0
uhlibraries-digital/carpenters,4,0,6
mtpatter/mtpatter.github.io,1,1,0
Catalysts/cat-boot,10,19,20
hemidactylus/flaskbiblio,1,0,0
gturri/dokuJClient,4,2,19
pymedusa/medusa.github.io,10,21,6
DanWin/hosting,26,65,178
xfce-mirror/xfce4-taskmanager,0,2,7
springload/draftail,15,40,310
davidB/scala-maven-plugin,23,123,434
orangelight/DSLOG-Reader,4,5,18
aws/amazon-ecs-init,61,101,144
fmnguyen/Portfolio,1,0,0
gdha/rear-automated-testing,4,1,7
azlux/botamusique,7,23,52
valwinchester/valwinchester.github.io,1,0,0
yourlabs/django-autocomplete-light,75,392,1319
ioBroker/ioBroker.history,9,13,23
tkuichooseyou/dotfiles,0,0,0
cowboy/dotfiles,52,534,1373
akutuzov/webvectors,10,32,129
jessfraz/dockerfiles,437,1731,9630
keisuke-yanagisawa/keisuke-yanagisawa.github.io,1,0,0
GaalexxC/ASAS,1,0,3
vardius/go-api-boilerplate,13,24,171
codefresh-io/cf-fonticon,20,3,0
ingadhoc/odoo-argentina,28,70,60
EastWorld/wechat-app-mall,794,4198,11451
vincentt117/vincentteng.me,1,0,1
steelwheels/Amber,1,0,1
CanCanCommunity/cancancan,101,440,4604
DnDGen/DnDGen.Stress,1,0,0
arnowelzel/periodical,9,23,35
apache/cordova-docs,54,545,295
adbuerger/casiopeia,3,5,20
emadehsan/emadehsan.github.io,1,0,1
toehead2001/DHShapeMaker,1,0,0
call4paperz/call4paperz,14,42,76
luiscberrocal/django-test-tools,1,1,3
rehashfm/rehash.fm,5,0,1
geographika/mappyfile,9,13,28
fk-dev/fk-reactchart,4,0,0
kodi-pvr/pvr.stalker,19,52,24
rockdaboot/libpsl,11,30,72
jasonjson/jasonjson.github.io,1,0,0
Turbo87/aerofiles,5,12,18
GNUClay/SiteSupportApp,1,0,0
sass-basis/basis,5,14,117
wogri/inki,1,1,1
jjochen/JJFloatingActionButton,4,44,164
kogakure/dotfiles,1,2,4
nordstroem/OJGL,1,1,0
robingall2910/RobTheBoat,7,13,10
HynekBaran/FHT8V_commander,1,2,1
mejliu/CV-MonoSLAM,5,13,22
devopsgroup-io/catapult,5,29,52
4Catalyzer/flask-resty,9,10,58
dannypage/dannypage.github.io,1,1,7
nickbabcock/boxcars,4,5,34
Darkhax-Minecraft/Dark-Utilities,7,20,24
grycap/scar,17,33,490
indrekots/indrekots.github.io,1,1,0
krzk/tools,1,2,4
team-vigir/flexbe_behavior_engine,18,50,71
btimofeev/UniPatcher,5,6,33
tanwubin/tanwubin.github.io,0,1,0
0xB10C/memo,3,8,36
Sylius/SyliusDemo,14,21,25
wikimedia/wikimedia-wikimania-scholarships,11,1,5
codeRIT/brickhack.io,5,29,28
Larpon/QtFirebase,26,54,171
JRInge/userscripts,2,3,3
noelnh/harbour-prxrv,1,1,1
BenoitLBen/runtime,2,0,1
jamesmontemagno/Hanselman.Forms,61,282,637
nelkinda/japi,4,0,1
GoogleChromeLabs/pwa-wp,41,40,340
atahk/pscl,6,9,19
redox-os/cookbook,5,22,22
jkoelndorfer/dotfiles,1,0,0
reagent-project/reagent,138,329,3749
benvanwerkhoven/kernel_tuner,9,19,40
garciparedes/python-examples,2,0,8
taunsquared/taunsquared.github.io,0,0,0
ruoka/YarDB,2,0,0
antoine-morvan/linux_postinstall,2,0,2
pinax/django-user-accounts,50,334,728
rmilushev/sedmodnev,2,0,0
yktoo/indicator-sound-switcher,10,17,177
wiremod/advdupe2,24,36,57
Grocel/advdupe2,1,0,0
vbisbest/ShadowOS,4,2,3
SocketCluster/socketcluster,195,307,5586
jounip/iFlyWebUi,1,0,0
Pecon/Agora,2,1,6
gardenappl/Miscellania,1,3,0
Yubico/yubioath-desktop,52,72,382
oclworkshop/oclworkshop.github.io,3,1,0
platanus/activeadmin_addons,32,191,492
joeysherman/noodle-time,1,0,0
devmount/SongDrive,3,2,19
mrkn/pycall.rb,35,42,694
alexanderkozlenko/random-org,3,1,11
unmonoqueteclea/unmonoqueteclea.github.io,0,0,0
myliang/fish-ui,36,88,793
marco97pa/punti-burraco,1,2,2
codedge/laravel-fpdf,5,36,60
pimusicbox/mopidy-musicbox-webclient,39,108,358
lingqiann/lingqiann.github.io,0,0,0
chadweimer/gomp,1,0,1
alisw/alibuild,12,35,13
open-eid/chrome-token-signing,35,61,168
sosedoff/pgweb,152,449,6327
fwaris/CALib,1,2,1
rtoal/ple,16,26,51
mattiasnordqvist/Web-Anchor,5,7,21
dollarshaveclub/furan,21,11,330
althonos/pronto,7,22,81
dncc/qpick,4,4,39
Shopify/themekit,209,86,551
android/architecture-samples,2519,10000,35853
vittoriozamboni/django-groups-manager,4,14,60
NationalGenomicsInfrastructure/ngi_reports,15,12,3
jaredpalmer/formik,207,1576,21306
wallabag/ios-app,18,24,76
Digital-Preservation-Finland/dpres-siptools,10,3,13
MeeGoIntegration/boss-launcher-webhook,8,16,2
feedreader/pluto,3,13,162
SimonFairbairn/Stormcloud,3,3,10
Schmavery/facebook-chat-api,88,427,1556
mozilla-services/shavar,8,14,14
avalentino/pyepr,1,1,5
project-oak/oak-hardware,7,4,12
YannickJadoul/Parselmouth,16,34,297
keitaroinc/keitaro-theme,2,0,0
mattdelsordo/friendo,1,1,0
koxudaxi/BacklogPy,1,0,1
pauldijou/jwt-scala,19,96,508
evilpilaf/evilpilaf.github.io,0,0,0
JuliaEarth/GeoStatsBase.jl,3,3,0
ingadhoc/account-payment,14,51,17
erikmartens/NearbyWeather,8,31,79
sunspec/pysunspec,28,37,54
LongNguyenP/DynaShape,15,11,56
ngx-rocket/generator-ngx-rocket,72,182,1160
heroku/heroku-buildpack-nodejs,117,2419,1057
andreknieriem/photobooth,31,97,143
APUtils/APExtensions,2,1,6
rpi-virtuell/rw-social-learner,5,3,2
C-D-Lewis/dashboard,2,3,11
victor-rds/KeeTrayTOTP,24,30,229
Mermade/oas-kit,15,80,426
esbanarango/ember-model-validator,6,31,136
gravitee-io/gravitee-docs,9,43,16
tingShean/tingshean.github.io,1,0,0
Depado/MarkDownBlog,3,9,20
CypherCove/CovePrefs,1,0,1
kazupon/vue-i18n,89,612,5353
nhsconnect/gpconnect,24,24,25
yseulthb/yseulthb.github.io,0,0,0
OXIDprojects/oxid_modules_config,11,9,4
NeilFraser/JS-Interpreter,53,237,1082
yesarang/Algorithms,3,0,1
bethisraelmalden/wordpress-bim,2,1,0
mrkulk/mrkulk.github.io,1,1,0
iGoodie/TwitchSpawn,2,7,13
electerious/Ackee,34,75,1470
GregMage/xmdoc,2,4,2
weichsel/ZIPFoundation,12,91,1256
daniel-andersen/GNES,1,0,0
rolandovillca/python_basis,1,0,0
nulab/BacklogMigration-Redmine,28,6,20
MIFisheriesScience/MIFisheriesScience.github.io,0,0,0
ptv-logistics/xserverjs,14,1,4
noborus/trdsql,9,26,471
GoogleCloudPlatform/healthcare-dicom-dicomweb-adapter,13,5,30
thinkyhead/MarlinDocumentation,1,0,0
UniSharp/laravel-filemanager,63,516,1306
MarlinFirmware/MarlinDocumentation,37,298,130
researchgate/avro-php,15,7,23
bfabiszewski/ulogger-android,20,37,123
koreader/android-luajit-launcher,15,28,66
igorkasyanchuk/any_login,8,17,270
Trovemaster/exocross,1,3,3
jhannes/fluent-jdbc,0,1,2
lfaino/LoReAn,5,8,45
ChaiBapchya/ChaiBapchya.github.io,1,2,4
korbenzhang/vimrc,0,0,1
traverson/traverson,18,47,355
SpiGetOrg/spiget.org,2,8,2
adsabs/adsabs-pyingest,11,6,1
triniwiz/nativescript-image-cache-it,5,24,36
bam241/zsh_config,1,3,2
davidwaroquiers/monty,1,0,0
arago/OGIT,43,34,25
ndlib/rof,9,3,1
EBIvariation/eva-cttv-pipeline,7,6,0
david942j/seccomp-tools,19,37,432
Unknow0/kyhtanil,1,0,0
iiab/iiab-factory,4,10,2
SimplyUb/MultiChainJavaAPI,11,29,29
gjbex/atools,2,2,3
ToruNiina/Coffee-mill,1,0,2
ezsystems/BehatBundle,17,15,39
ecds/ATLMaps-Server,13,1,5
F-Secure/see,49,90,724
tarent/loginsrv,49,112,923
DavidWhittingham/arcpyext,7,8,11
ozlerhakan/poiji,11,72,188
JSpeedie/dotfiles,2,0,0
Yubico/yubikey-manager-qt,28,12,114
Wykks/ngx-mapbox-gl,18,60,197
growthbeat/growthbeat-android,3,2,8
ioBroker/ioBroker.sayit,5,12,22
NickWaterton/Roomba980-Python,19,53,117
DenHaag-TAI/webservice-checker,2,0,0
firebase/codelab-friendlychat-web,168,1408,1369
realrolfje/anonimatron,7,25,42
hmedina/KaSaAn,1,1,0
influxdata/docs.influxdata.com,69,310,213
kentaiwami/FiNote,1,0,0
gesellix/gradle-docker-plugin,7,20,75
dotMorten/UniversalWPF,26,17,192
ropable/oim-cms,1,0,1
TheBnl/event-tickets,2,2,1
caedm/cabs,2,1,2
gisce/enerdata,18,2,6
jtrebosc/JTutils,1,0,0
cameron-gagnon/pixelated,1,0,0
OvidiuCaba/StatisticsRomania,1,3,5
pyupio/pyup,10,54,342
apache/cordova-plugin-inappbrowser,97,1696,924
apollographql/apollo-link,42,336,1355
hlavki/g-suite-identity-sync,9,21,105
ANU-WALD/aus-env,1,0,2
swapnilmishra/swapnilmishra.github.io,1,0,0
tyiannak/pyAudioAnalysis,188,845,3002
gavlyukovskiy/spring-boot-data-source-decorator,14,28,174
MSLNZ/msl-qt,1,1,1
mriesch-tum/mbsolve,5,5,10
kaliberjs/build,3,2,8
retext-project/retext,56,155,1217
davedoesdev/primus-backpressure,1,0,2
volumio/docs,6,33,5
injcristianrojas/swsec-intro,2,0,2
serilog/serilog-sinks-mssqlserver,19,98,100
ESX-Org/es_extended,36,274,111
ajfigueroa/ajfigueroa.github.io,0,0,1
httprb/http,47,233,2584
sbcgua/mockup_loader,8,10,35
JunoLab/atom-julia-client,24,60,238
TeamMeanMachine/meanlib,9,3,11
adamreeve/npTDMS,18,64,113
williamritchie/IRFinder,8,16,23
bestlong/laradock,0,0,0
PKRoma/httpie,0,0,0
vgrem/Office365-REST-Python-Client,21,63,148
gentoo-mirror/dlang,3,0,0
jakubroztocil/httpie,1075,2984,46180
chicago-justice-project/chicago-justice,7,10,10
mushorg/tanner,9,55,113
open-synergy/opnsynid-stock-logistics-warehouse,3,9,2
afeena/tanner,1,0,0
nrinaudo/kantan.xpath,5,2,45
vanda/vam-fractal,10,4,3
John-Benton/OpenOptimize,0,0,4
thinkst/opencanary,44,159,631
blakevanlan/KingdomCreator,1,4,7
MadsAlbertsen/ampvis2,6,10,25
dnadesign/dna-recipe,9,5,3
adaptlearning/adapt-contrib-media,26,47,5
godrose/Solid,3,4,14
nanjizal/htmlHelper,1,0,3
alerque/casile,0,0,0
NYULibraries/privileges,5,0,1
trygveaa/wee-slack,2,0,0
rbe051/UPR,4,1,0
s4u/pgpverify-maven-plugin,7,14,23
rodjek/rspec-puppet,29,198,373
ropable/resource_tracking,1,0,0
OCA/stock-logistics-reporting,44,99,23
Julien-Mialon/Cake.Storm,2,3,4
lewislepton/openFrameworksTutorialSeries,11,20,92
vexelon-dot-net/currencybg.server,3,1,2
