repo_name,watch,fork,star
gnu-lorien/yorick,4,3,1
jerryscript-project/jerryscript,174,470,3978
ekylibre/ekylibre,42,109,215
DDRBoxman/obs-studio,1,2,1
cg2121/obs-studio,1,3,1
vega/ipyvega,26,36,261
oflimm/openbib,3,1,4
jeromelithiaote/main,2,0,0
processing/p5.js-sound,78,399,485
kaltura/KalturaGeneratedAPIClientsCsharp,20,1,3
Palakis/obs-studio,1,1,2
xpdavid/teammates,1,1,0
YAFNET/YAF.SampleWebApplication,6,5,7
liamray/nexl-js,1,1,8
Gol-D-Ace/obs-studio,1,0,0
audiohacked/obs-studio,0,0,0
bloer/bgexplorer,2,0,0
ubiq/pyruswallet,10,11,23
cpuguy83/docker,3,4,0
opendaylight/yangtools,29,88,73
pradipd/moby,1,0,0
cmouse/buildbot,2,0,0
zdavatz/oddb.org,3,4,4
ngiger/oddb.org,2,0,1
syzoj/syzoj,29,141,502
Taritsyn/BundleTransformer,4,11,74
googleapis/nodejs-vision,36,105,343
SvenDowideit/docker,1,1,2
bearstech/moby,6,0,0
live-clones/netgen,5,4,9
gnailuy/docker,1,0,0
craftwar/obs-studio,1,2,2
lostjared/Acid.Cam.v2.OSX,6,7,68
nawawi/docker,1,0,0
ledger123/runmyaccounts,2,6,14
TK11235/udonarium,27,33,107
gVallverdu/pymatgen,2,1,2
fraricci/pymatgen,1,0,0
gongminmin/KlayGE,167,267,1336
CanalTP/navitia,33,99,325
rsksmart/rskj,87,189,598
chef/chef-server,101,146,233
anish/buildbot,0,1,0
moby/moby,3185,16381,56698
trebonian/docker,1,0,0
mahak/docker,1,0,0
thaJeztah/docker,1,1,0
konstruktoid/docker-upstream,1,0,1
Mokolea/docker,1,0,0
icuseven/MMRDS,3,2,2
BeWelcome/rox,14,21,53
pfedick/winmusik,1,0,0
zolyfarkas/avro,1,2,7
jimjag/docker,1,0,0
oat-sa/tao-core,50,23,37
Flix01/imgui,29,36,279
topse-grace/topse-website,2,2,2
vimeo/psalm,73,235,2879
davidwaroquiers/pymatgen,1,0,0
PaulSquires/WinFBE,20,20,62
wkurniawan07/repo,1,0,0
cmunk/protwis,1,0,0
protwis/protwis,2,46,12
cgeo/cgeo,97,506,1002
dedenf/dedenf.github.io,1,0,0
buildbot/buildbot,210,1451,4299
pmisik/buildbot,1,0,0
optc-db/optc-db.github.io,21,64,51
tobiasge/cgeo,1,0,0
TEAMMATES/teammates,118,2088,988
cockpit-project/cockpit,176,635,4740
concourse/concourse,152,593,4818
cockpituous/cockpit,0,2,9
gmatteo/pymatgen,1,2,0
frappe/erpnext,495,2602,5868
ColossusCoinXT/ColossusCoinXT,27,24,44
France-ioi/bebras-modules,9,9,0
thaynewalker/hog2,1,1,0
grpc/grpc-java,538,2419,7263
bg1bgst333/Sample,2,6,6
mit-plv/fiat-crypto,32,62,225
baklanovp/pystella,1,1,0
JasonGross/fiat-crypto,2,0,0
jrafanie/manageiq,5,0,0
leeyazhou/sharding-jdbc,1,0,0
evilhero/mylar,102,189,955
webmaster444/webmaster444.github.io,1,0,0
YosysHQ/yosys,131,356,1188
seb3s/janus-gateway,1,0,0
gpertea/stringtie,22,41,148
billfitzgerald0120/manageiq,1,0,0
opendaylight/controller,92,315,320
dasahcc/helix,1,0,0
tinaafitz/manageiq,1,0,0
robolectric/robolectric,223,1226,4886
CHECKROOM/checkroom_core_js,2,0,3
SteveClement/MISP,1,0,0
google/tink,368,767,9292
aufi/manageiq,1,0,0
chessbyte/manageiq,1,0,0
nutjunkie/IQmol,11,27,46
gnustep/libs-gui,14,44,119
luci/luci-py,28,27,56
rlktradewright/tradebuild-platform,5,2,3
opendaylight/bgpcep,13,21,28
xiongziliang/ZLMediaKit,129,407,1094
shiftkey/octokit.net,1,1,1
dimitarp/basex,1,0,1
jan-rybizki/Galaxia_wrap,0,1,2
Esri/arcgis-runtime-samples-dotnet,59,407,230
MISP/MISP,251,812,2599
lidarr/Lidarr,106,111,1399
kdambekalns/flow-development-collection,3,0,1
baranowb/undertow,1,0,0
apache/libcloud,90,862,1602
jstourac/undertow,1,0,0
indirectlylit/kolibri,1,0,0
cmj7gh/ClientTracker,4,0,2
BaseXdb/basex,62,249,460
neos/flow-development-collection,24,142,112
wmvanvliet/mne-python,2,0,0
peercoin/peercoin,109,291,479
AliceLR/megazeux,6,16,50
ezQuake/ezquake-source,33,73,141
awwbees/BespokeSynth,6,4,29
meag/ezquake-source,6,2,9
barco57/zencart,0,0,0
octokit/octokit.net,176,903,1861
wmixvideo/nfe,136,297,453
actiontech/dble,73,220,595
davidam/python-examples,2,8,10
eldevanjr/nfe,1,0,0
pysam-developers/pysam,47,180,419
facebook/litho,186,606,6623
openstack/ironic,57,260,308
materialsproject/pymatgen,113,475,536
learningequality/kolibri,41,197,323
drbyte/zencart,2,0,1
zencart/zencart,54,162,219
meetecho/janus-gateway,305,1294,3496
CTLife/SomeRecords,1,6,4
tensorflow/tensor2tensor,458,2519,9748
BlockchainTechLLC/3dcoin,12,8,13
undertow-io/undertow,205,790,2663
bradharding/doomretro,29,46,249
Axway/ats-framework,14,13,24
GNOME/genius,2,2,6
pfedick/pplib,1,1,1
wbinek/I-Simpa,1,0,0
facebook/infer,557,1469,10779
SoftUni-Internal/OpenJudgeSystem,13,7,22
govCMS/govCMS,48,86,119
olafhauk/mne-python,0,0,0
InfotelGLPI/mydashboard,10,17,26
CommandPost/CommandPost,8,11,77
SensitiveMix/commerce,7,4,52
apache/incubator-shardingsphere,932,3471,10191
castlamp/zenbership,24,58,106
lpichler/manageiq,2,0,0
neurotechuoft/MindType,15,4,11
gmcculloug/manageiq,4,0,0
jvlcek/manageiq,2,0,0
dunkhong/grr,1,0,0
djberg96/manageiq,2,0,0
skateman/manageiq,2,0,0
NickLaMuro/manageiq,1,0,0
d-m-u/manageiq,1,0,0
hstastna/manageiq,1,0,0
kbrock/manageiq,3,0,0
google/grr,335,625,3421
amcamd/rocBLAS,0,0,0
ROCmSoftwarePlatform/rocBLAS,38,84,122
ManageIQ/manageiq,79,748,1016
mzazrivec/manageiq,2,0,0
CenturyLinkCloud/mdw,15,7,41
petermax2/libelektra,1,0,0
DigitalPlatform/chord,3,19,12
mpranj/libelektra,1,0,0
datastax/java-driver,159,733,1136
jitsi/libjitsi,69,221,452
node-opcua/node-opcua,89,329,804
tomfunkhouser/gaps,6,15,34
Herkron/berta,1,0,1
rsta2/circle,61,95,492
langurmonkey/gaiasky,11,18,146
akrherz/iem,15,35,75
google/mediapipe,268,1075,6026
Trovemaster/TROVE,5,3,4
davecgh/btcd,2,1,1
MPI-ExperimentGroup/ExperimentTemplate,3,2,0
RobMackie/robiverse,4,1,0
gonum/gonum,100,283,3660
ManageIQ/integration_tests,28,160,64
nachandr/cfme_tests,1,0,0
Cavewhere/cavewhere,7,5,16
johanvanhelden/dockerhero,2,1,8
NeblioTeam/neblio,34,41,105
StephenBonikowsky/wcf,1,0,2
imcarolwang/wcf,0,1,0
dotnet/wcf,388,440,1347
tklauser/cilium,1,0,0
TelefonicaED/liferaylms-portlet,13,24,7
firebase/firebase-js-sdk,171,441,2705
mconnew/wcf,0,2,0
bazelbuild/intellij,40,139,382
pravsripad/mne-python,1,1,1
larsoner/mne-python,3,1,1
jmikola/mongo-c-driver,0,0,0
DanVanAtta/triplea,1,1,0
stcorp/harp,8,11,23
naohisas/KVS,5,16,31
decred/dcrd,81,218,536
redisson/redisson,852,3065,12494
mne-tools/mne-python,85,722,1256
drammock/mne-python,1,0,0
camsys/transam_core,12,7,5
bloyl/mne-python,1,0,0
stuartarchibald/numba,0,0,0
IntelLabs/numba,12,2,11
numba/numba,208,614,5089
ray-project/ray,378,1626,10912
astroumd/GradMap,5,10,2
ElektraInitiative/libelektra,20,81,140
cilium/cilium,197,564,5166
WBCE/WBCE_CMS,9,13,15
jasmine/jasmine.github.io,34,312,403
amitdo/tesseract,1,0,0
IISH/vufind,6,0,0
ubtue/ub_tools,4,2,4
stweil/tesseract,1,0,3
UB-Mannheim/tesseract,73,140,789
tesseract-ocr/tesseract,1627,6298,33592
swcarpentry/website,10,153,26
olton/Metro-UI-CSS,571,2000,6496
openfl/openfl,144,339,1468
ifarup/ciefunctions,4,2,3
marclos/SOPs,3,2,0
matedo1/pnc,1,0,0
mercycorps/TolaActivity,5,7,5
GCRC/nunaliit,11,13,36
gustavopinto/gustavopinto.github.com,1,4,2
kubeflow/katib,62,181,670
triplea-game/triplea,21,73,212
RoiEXLab/triplea,1,1,1
otavanopisto/pyramus,9,17,9
nzhagen/bibulous,9,8,33
libccy/noname,23,99,287
apache/pdfbox,84,479,1088
omni-compiler/omni-compiler,19,9,37
Spoken-tutorial/spoken-website,8,31,5
HomeOfVapourSynthEvolution/VapourSynth-Waifu2x-caffe,16,4,99
PolymerLabs/arcs-live,23,5,7
mikeb01/Aeron,2,1,2
beingmeta/mongo-c-driver,0,0,0
Novum/vkQuake,67,92,770
greenriver/hmis-warehouse,8,11,15
mballance/verilator,0,0,0
badvision/lawless-legends,21,10,56
dasgarner/xibo-cms,3,0,5
apmckinlay/csuneido,3,5,4
xibosignage/xibo-cms,48,172,209
kaltura/mwEmbed,63,141,188
ascrutae/sky-walking,1,0,1
apache/skywalking,767,3696,12771
pkocandr/pnc,1,0,0
Rodeo314/navdtools,2,0,0
matejonnet/pnc,1,0,0
mic4ael/indico,1,0,0
SymbiFlow/prjxray,49,53,380
igniterealtime/Smack,216,812,2076
Flowdalic/Smack,11,22,27
vanitasvitae/Smack,8,3,14
hvy/chainer,1,0,0
chainer/chainer,314,1368,5316
fossology/fossology,61,144,339
SuperElastix/elastix,23,58,159
ccri/geomesa,98,0,0
locationtech/geomesa,83,306,864
maoling/zookeeper,0,0,0
jimregan/languagetool,1,1,2
3liz/lizmap-web-client,47,83,94
rldhont/lizmap-web-client,3,0,2
apache/zookeeper,649,4855,7803
laurentj/lizmap-web-client,2,0,0
boutinb/jasp-desktop,1,0,0
vankesteren/jasp-desktop,1,0,1
TimKDJ/jasp-desktop,1,0,0
jasp-stats/jasp-desktop,42,130,380
AlexanderLyNL/jasp-desktop,1,0,1
FransMeerhoff/jasp-desktop,1,0,0
crs4/hl7apy,24,47,112
gem/oq-engine,34,138,174
offa/stm32-eth,3,2,10
project-ncl/pnc,8,46,26
thescouser89/pnc,1,0,0
INM-6/Python-Module-of-the-Week,46,5,8
TravelModellingGroup/XTMF,10,3,14
floooh/sokol-samples,13,25,186
ocochard/netbenches,10,8,42
BetaCONCEPT/astroboa,3,3,6
mapycz/mapnik,6,0,7
abhishekshivanna/samza,1,0,0
skarsaune/hawtio,1,0,0
X2CommunityCore/X2WOTCCommunityHighlander,11,40,33
aardvark-platform/aardvark.rendering,17,8,56
Audiveris/audiveris,58,97,466
clairemcwhite/clairemcwhite.github.io,1,1,0
KDE/kmymoney,13,22,52
mbiarnes/jbpm-designer,2,1,0
fangxinmiao/projects,1,0,1
alien4cloud/alien4cloud,24,59,64
ElvishArtisan/rivendell,31,47,98
dklann/rivendell,0,0,0
openstack/horizon,163,1156,1146
bert/libdxf,5,9,42
biojava/biojava,70,272,353
fcatrin/rxMultiEmulatorAddOn,1,0,1
ChameleonCloud/horizon,5,0,1
Xilinx/BNN-PYNQ,56,219,435
mediathekview/MServer,23,14,34
indico/indico,54,231,1007
uclouvain/osis,26,25,58
ThiefMaster/indico,1,1,0
cytoscape/cytoscape-tutorials,45,74,145
Ensembl/ensembl-webcode,20,39,18
openatv/enigma2,53,226,121
koala-framework/koala-framework,23,37,63
ClusterLabs/pcs,30,87,172
crosswire/xiphos,26,30,104
abtink/openthread,1,0,1
tomjelinek/pcs,1,0,0
ondrejmular/pcs,1,0,0
LudovicRousseau/grisbi,1,0,1
jwhui/openthread,1,0,0
partridgejiang/Kekule.js,16,29,118
facebook/redex,240,511,4889
3dct/open_iA,6,7,17
STS-Rosario/carpoolear_backend,15,28,25
babybuddy/babybuddy,32,80,876
KDE/kwin,16,35,134
mongodb/mongo-c-driver,97,343,586
mujin/controllerclientcpp,27,5,7
ktsaou/netdata,13,15,63
delmic/odemis,7,23,19
PaddlePaddle/models,236,2020,4299
pieleric/odemis,1,0,0
juhuaguai/duilib,9,37,59
WebAssembly/testsuite,47,26,63
krishagni/openspecimen,36,40,38
yankailab/OpenKAI,33,63,123
overturetool/overture,24,24,41
wordpress-mobile/WordPress-iOS,175,952,2854
ColumbusUtrigas/ColumbusEngine,3,0,28
Arelle/Arelle,64,156,244
cismet/cids-custom-wuppertal,7,3,0
wordpress-mobile/WordPress-Android,216,1144,2273
chocolate-doom/chocolate-doom,55,223,790
opencart/opencart,648,3994,5339
babyonline/opencart,1,0,0
haxenme/nme,56,120,410
DawesLab/LabNotebooks,3,2,4
languagetool-org/languagetool,144,655,3489
yahoo/athenz,46,158,411
jhpyle/docassemble,33,124,314
FashionFreedom/Seamly2D,22,37,118
ovh/cds,70,233,2765
neos-sdi/adfsmfa,12,22,42
prateekm/samza,1,0,0
patriciogonzalezvivo/glslViewer,72,142,1731
lukemperez/.emacs,1,0,0
hartwigmedical/hmftools,10,10,33
google/ExoPlayer,856,4571,15185
Cacti/cacti,107,261,930
SRombauts/SQLiteCpp,70,289,869
vlvkobal/netdata,3,0,2
mikejurka/engine,1,0,0
apache/helix,30,139,250
flamingo-geocms/flamingo,19,33,22
icfantv/deck,1,0,0
B3Partners/flamingo,7,2,0
Daivuk/onut,3,5,36
s-moon/findsorguk,0,0,0
dismine/Valentina_git,2,0,0
jblindsay/jblindsay.github.io,2,2,1
siddhartha-gadgil/ProvingGround,22,33,146
openthread/openthread,214,684,2121
raspberrypi/userland,255,923,1601
duftler/deck,0,0,0
crossbario/crossbar-examples,30,155,161
baxiaoshi/baxiaoshi.github.io,1,1,0
cblecker/test-infra,1,0,0
TeoV/cgrates,0,0,0
fejta/test-infra,1,0,0
cjwagner/test-infra,1,0,0
lovepoem/dubbo,1,0,1
ploeh/ploeh.github.com,12,241,73
BenTheElder/test-infra,1,0,0
monopole/test-infra,1,0,0
endlessm/rufus,24,3,3
plotly/plotly.js,273,1345,11317
pjasicek/OpenClaw,18,23,156
jessfraz/test-infra,1,3,0
michelle192837/test-infra,0,0,0
lhaiesp/samza,1,0,0
kervinck/gigatron-rom,23,37,101
dims/test-infra,1,0,0
mwjmurphy/Axel-Framework,1,1,1
kubernetes/test-infra,112,1324,1970
yujikato/DIRAC,0,0,0
dmlc/web-data,68,117,52
cemc/cscircles-wp-content,5,7,11
cgrates/cgrates,49,153,273
xesscorp/skidl,42,55,526
apache/samza,53,269,619
Victor-Haefner/polyvr,6,18,28
slackero/phpwcms,21,45,70
ibissource/iaf,12,41,17
akvo/akvo-rsr,25,19,28
spinnaker/deck,91,661,206
GamesCrafters/GamesmanClassic,53,14,8
aam/engine,1,0,0
rmacnak-google/engine,0,0,0
jason-simmons/flutter_engine,1,0,2
glowroot/glowroot,53,180,759
TestLinkOpenSourceTRMS/testlink-code,137,395,860
go2n/go2n.github.io,1,0,0
sbesson/openmicroscopy,3,0,2
Megamouse/rpcs3,3,1,5
input-output-hk/cardano-sl,411,583,3390
backdrop-ops/backdrop-pantheon,5,5,3
APPIAN-PET/APPIAN,5,9,17
agancsos/cpp,1,0,0
material-components/material-components-ios,153,691,3897
snoopycrimecop/openmicroscopy,1,0,0
zenframework/z8,4,3,1
oat-sa/qti-sdk,35,26,45
JakubLukas/LumixEngine,0,0,0
tuxbox-neutrino/gui-neutrino,13,7,12
mind04/pdns,1,0,0
tensorflow/tfjs,350,1094,12932
iproduct/course-social-robotics,2,1,10
bakasajoshua/viralload_dashboard,1,1,0
AniLeo/rpcs3,2,0,3
Ch0wW/odamex,3,0,5
MyRobotLab/myrobotlab,55,74,144
facebookresearch/ParlAI,254,1037,5379
skgtech/devit,18,15,25
RainerGrimm/ModernesCpp,6,7,17
ganeti/ganeti,37,77,224
chrkon/helix-toolkit,1,0,0
GregDThomas/Openfire,1,0,0
googlefonts/noto-source,55,64,426
igniterealtime/Openfire,252,1176,2103
akrherz/Openfire,1,0,0
MesserLab/SLiM,12,14,63
helix-toolkit/helix-toolkit,123,421,807
holance/helix-toolkit,1,0,0
JeremyAnsel/helix-toolkit,1,1,0
ziglang/zig,182,410,5302
kbase/narrative,35,47,15
briehl/narrative,1,0,0
oehf/ipf,30,43,82
zeha/pdns,1,0,1
guillaumechereau/goxel,83,132,1551
instantsoft/icms2,52,99,193
geosolutions-it/jai-ext,13,32,60
puavo-org/puavo-os,7,3,2
flutter/engine,246,2343,4002
trmznt/rhombus,1,1,0
all-of-us/raw-data-repository,8,10,25
RealTimeGenomics/rtg-tools,19,34,138
vitalisator/librenms,1,0,0
angular/components,1071,5229,19543
crisbeto/material2,0,6,4
thorsten/phpMyFAQ,41,203,449
RPCS3/rpcs3,645,1274,7616
starlightknight/rpcs3,1,0,0
ketoo/NoahGameFrame,319,726,2311
kaltura/KalturaGeneratedAPIClientsAndroid,14,3,2
clinton-hall/nzbToMedia,64,169,630
pbella/Cuis-Smalltalk-Dev,1,0,0
arrmo/librenms,1,0,0
aw3s/PT3S,0,0,0
spip/SPIP,22,22,68
dzchilds/eda-for-bio,2,8,2
tango-controls/cppTango,20,31,36
aktech/aktech.github.io,2,6,13
FeatherCoin/Feathercoin,63,136,123
amarlearning/teammates,1,0,0
mdaus/coda-oss,21,10,12
YaManicKill/viewfield,1,0,0
PowerDNS/pdns,128,602,2013
saul/demofile,29,45,228
pharring/ApplicationInsights-dotnet,1,0,0
laf/librenms,1,1,0
hirakuni45/RX,9,9,35
Zavy86/Coordinator,1,0,4
DIRACGrid/DIRAC,19,139,84
Cuis-Smalltalk/Cuis-Smalltalk-Dev,43,38,224
marcusramberg/dotfiles,1,2,1
AvaloniaUI/Avalonia,444,750,8362
stari4ek/ExoPlayer,1,0,0
h3rald/h3rald,4,3,34
liw/daos,1,0,0
lordmilko/PrtgAPI,22,18,132
fabiangreffrath/crispy-doom,23,39,165
mne-tools/mne-cpp,21,105,71
coreui/coreui-free-bootstrap-admin-template,481,2585,9699
weechat/weechat,90,252,1856
carlesgutierrez/carlesgutierrez.github.io,1,0,0
estatio/estatio,45,114,185
emptyrivers/WeakAuras2,0,0,1
dlangille/librenms,0,0,0
RobsanInc/librenms,1,0,0
apache/incubator-echarts,2013,13565,40181
douggie/XChange,1,0,0
WeakAuras/WeakAuras2,33,117,477
TSavo/XChange,0,0,0
crcro/librenms,0,0,0
brunotl/LK8000,3,3,5
kaliveda-dev/kaliveda,5,8,1
peachpiecompiler/peachpie,109,137,1458
department-of-veterans-affairs/vets-website,137,74,157
KhanovaSkola/khanovaskola-v3,3,4,2
ham1/jmeter,0,0,0
heatd/Onyx,1,1,5
apache/jmeter,307,1251,3933
murrant/librenms,2,2,0
librenms/librenms,128,1308,1802
samuelclay/NewsBlur,249,935,5455
nwautomator/librenms,1,0,0
PIVX-Project/PIVX,110,622,404
paolomonella/ursus,2,0,2
MS-Song/dbclient,11,18,28
euphorie/Euphorie,5,5,7
andre77/XChange,2,0,0
madgik/exareme,6,18,23
endurox-dev/endurox,15,21,79
flipk/pfkutils,3,0,3
maths/moodle-qtype_stack,30,79,76
jordandouglas/jordandouglas.github.io,0,0,0
TamirEvan/mupdf,2,3,3
shygoo/project64,10,6,31
LtRipley36706/ACE,1,0,0
project64/project64,130,233,957
oddMLan/project64,1,0,0
Mrs-X/PIVX,1,1,1
ACEmulator/ACE,50,126,139
wakatime/wakatime,30,77,904
scikit-optimize/scikit-optimize.github.io,2,5,9
play2-maven-plugin/play2-maven-plugin,6,14,44
openlimit-signcubes/dss,1,0,1
diofant/diofant,2,13,38
magix-cms/magixcms-3,4,1,4
FreeCol/freecol,22,44,139
therion/therion,29,24,44
MtnViewJohn/context-free,31,22,250
nci/drishti,30,24,106
esig/dss,91,198,314
hu60t/hu60wap6,3,13,41
fluks/mupdf-x11-bookmarks,1,0,2
ArtifexSoftware/mupdf,25,80,213
energicryptocurrency/energi,404,434,2460
byujiang/darkshell.github.io,1,0,0
google-research/computation-thru-dynamics,17,32,198
expanse-org/go-expanse,17,15,47
jason-bragg/orleans,1,0,1
jthelin/orleans,1,0,0
benjaminpetit/orleans,2,0,0
m-a-d-n-e-s-s/madness,32,44,93
dotnet/orleans,550,1502,6419
ManageIQ/manageiq-ui-classic,11,286,35
xieguigang/sciBASIC,12,23,45
dtjohnson/xlsx-populate,25,106,513
krausest/js-framework-benchmark,109,467,2995
FOC-framework/framework,5,1,1
apache/santuario-java,12,36,22
pocl/pocl,77,143,447
firebase/firebase-android-sdk,119,203,1142
jwxbond/GCanvas,0,0,0
BorderTech/wcomponents,7,19,18
bitcraze/crazyflie-firmware,99,597,592
LorenzE/mne-cpp,1,0,1
retailcoder/Rubberduck,13,14,46
google/filament,311,653,8743
evilbinary/scheme-lib,33,45,380
sacloud/usacloud,3,9,32
powdahound/ec2instances.info,89,413,2810
CloudI/CloudI,36,53,330
docusign/docusign-python-client,17,25,37
ceskaexpedice/kramerius,44,25,29
JacquesOlivierLachaud/DGtal,4,0,1
scalp42/consul,1,0,0
NPLPackages/paracraft,7,15,8
CousinoMath/Teaching,1,0,1
apache/incubator-brpc,814,2384,9809
widelands/widelands,17,45,130
aol/cyclops,93,110,1098
MarcoFalke/bitcoin-core,1,5,6
ontop/ontop,51,112,333
krille90/unitystation,1,0,0
quixoten/vault,1,0,0
retrodeluxe/FUZIX,2,0,0
commontk/CTK,76,299,389
eserte/bbbike,9,5,40
jfree/jfreechart,52,234,497
stoqs/stoqs,14,35,20
ifcquery/ifcplusplus,54,100,235
MBARIMike/stoqs,1,0,0
MTgeophysics/mtpy,21,19,48
hashicorp/vault,616,2334,15327
42wim/consul,2,0,0
xiangxik/xiangxik.github.io,1,1,0
gmartin7/myBloomFork,0,0,0
squidadm/squid,1,0,0
jm33-m0/jm33-m0.github.io,2,0,1
squid-cache/squid,56,252,754
moravianlibrary/CPK,18,4,13
StephenMcConnel/BloomDesktop,1,0,0
BloomBooks/BloomDesktop,7,14,23
project-oak/hafnium-verification,10,12,19
zyantific/zydis,107,181,1473
wosch/bbbike,2,1,2
GrayYoung/grayyoung.github.io,0,0,0
unitystation/unitystation,44,461,476
jsirois/pants,0,0,0
codegram/decidim,0,0,0
Sjors/bitcoin,0,1,1
JeremyRubin/bitcoin,1,1,3
findsorguk/findsorguk,10,9,22
telefonicaid/fiware-orion,45,167,117
Homidom/HoMIDoM,10,6,9
wisechengyi/pants,1,0,0
whitead/numerical_stats,5,20,43
wevote/WeVoteServer,23,56,29
richardotis/pycalphad-sandbox,1,1,1
MyersResearchGroup/iBioSim,5,9,26
pantsbuild/pants,68,363,1292
droundy/deft,4,14,19
yevhen/orleans,1,1,0
mroch/flow,1,0,0
Necromunger/unitystation,0,0,0
ReubenBond/orleans,6,1,2
milkytracker/MilkyTracker,60,101,809
veikkoeeva/orleans,0,0,0
marklogic/java-client-api,40,66,46
MyCoRe-Org/mycore,11,6,20
bartcharbon/molgenis,1,0,0
samwgoldman/flow,1,0,0
cactusoft/kartris,11,10,19
MenoData/Time4J,27,44,285
gwiedeman/gwiedeman.github.io,1,0,0
huijunwu/heron,1,0,0
alyvix/alyvix,8,6,16
hashicorp/consul,976,3236,18768
jmschrei/pomegranate,114,405,2255
Tape-Worm/Gorgon,5,5,23
facebook/flow,423,1745,20512
oceanobservatories/mi-instrument,13,31,2
cgtz/ambry,1,0,0
linkedin/ambry,134,241,1362
SpaceVim/SpaceVim,330,1130,13439
bitcoinplusorg/xbcwalletsource,8,11,10
tjvantoll/www.tjvantoll.com,3,4,14
ColauttiLab/RCrashCourse,1,4,0
dennishendriksen/molgenis,0,0,0
tommydeboer/molgenis,1,0,0
gjhiggins/vcoincore,2,3,3
NuWro/nuwro,4,8,4
rubberduck-vba/Rubberduck,79,225,1037
Vogel612/Rubberduck,1,0,0
riganti/dotvvm,59,78,455
jcryptool/crypto,23,35,48
WasimAhmad/Serenity,0,0,0
adaptris/interlok,12,7,13
mainio/decidim,1,0,0
fdlk/molgenis,1,1,0
sidohaakma/molgenis,0,0,0
molgenis/molgenis,32,94,77
david-hoffman/pyOTF,3,8,16
svandenhoek/molgenis,0,0,0
decidim/decidim,51,184,658
MsysTechnologiesllc/chef,14,0,0
mattray/chef,1,0,1
WildbookOrg/Wildbook,23,29,54
caceres-lab/InvFEST-code,6,0,4
jgraph/drawio,438,3371,15994
chef/chef,418,2416,6197
NaosProject/Naos.Deployment,5,0,8
sipsorcery/bitcoin,2,0,1
myriadcoin/myriadcoin,22,26,30
bolkedebruin/airflow,2,4,1
myriadteam/myriadcoin,21,16,41
wileeam/airflow,1,0,0
ftrader-bitcoinabc/bitcoin-abc,0,1,0
apitrace/apitrace,125,358,1831
Bitcoin-ABC/bitcoin-abc,138,568,893
spektom/incubator-airflow,1,0,0
Justaphf/BitcoinUnlimited,1,0,0
GeoNode/geonode,116,786,866
laanwj/bitcoin,9,14,24
JimKueneman/LccLib,6,7,4
xmorave2/vufind,3,0,1
kojilin/armeria,1,0,0
BigEvilCorporation/Beehive,13,7,47
mangosone/server,26,73,83
practicalswift/bitcoin,1,0,4
trustin/armeria,1,2,10
line/armeria,189,507,2478
bitcoinknots/bitcoin,24,43,76
kallewoof/bitcoin,1,1,2
vivo-project/Vitro,18,70,63
bartlomiejgrzeskowiak/cppcheck,1,0,0
gus-massa/ChezScheme,1,0,0
domob1812/bitcoin,3,0,0
anditto/bitcoin,1,0,0
achow101/bitcoin,5,2,15
AkioNak/bitcoin,0,0,0
jamesob/bitcoin,1,1,0
fanquake/bitcoin,2,2,4
bitcoin/bitcoin,3502,25413,42693
sass/sass-spec,18,73,137
runelite/runelite,85,3625,2739
monocasual/giada-www,3,2,8
DataDog/integrations-core,170,658,356
locationtech/geowave,71,163,376
XOOPS/XoopsCore25,20,39,45
epeios-q37/epeios,1,0,1
mambax7/XoopsCore25,1,0,1
geekwright/XoopsCore25,1,0,0
cisco/ChezScheme,377,842,5280
heimel/InVivoTools,26,2,6
louisliangjun/puss,3,0,3
AnHardt/Marlin,1,1,1
linq2db/linq2db,155,311,1599
JNiewiadomski/unix,1,0,0
ArticulatedSocialAgentsPlatform/AsapRealizer,5,5,5
nebulasio/go-nebulas,116,209,706
lrpirlet/Marlin,1,0,1
BelledonneCommunications/liblinphone,40,181,269
kampta/kampta.github.io,1,0,0
our-city-app/oca-backend,5,1,0
crhallberg/vufind,4,1,1
Lp063/Blog_PhpCodeigniter,1,0,0
apache/olingo-odata4,27,134,96
matecat/MateCat,43,99,167
Christoph/tag-connect,1,0,0
GluuFederation/oxAuth,33,105,245
hichamidiomas/hichamidiomas.github.io,1,0,0
jbundle/jbundle,0,1,2
hashicorp/nomad,392,1033,5957
thinkyhead/Marlin,11,8,20
larrybradley/astropy,1,0,1
JimBrown/MarlinTarantula,75,124,232
LoboEvolution/LoboEvolution,1,5,6
lyft/incubator-airflow,432,1,4
bjverde/formDin,10,5,13
mhvk/astropy,1,0,0
dhomeier/astropy,1,0,1
libAtoms/matscipy,18,19,30
crossbario/crossbar-examples,30,155,161
meejah/crossbarexamples,1,0,0
totucuong/totucuong.github.io,0,0,0
StuartLittlefair/astropy,1,0,0
saimn/astropy,1,0,0
vufind-org/vufind,40,259,184
pllim/astropy,1,1,1
lpsinger/astropy,1,0,1
astropy/astropy,162,1186,2392
simartin/cppcheck,1,0,0
robinrowe/libunistd,4,8,36
danmar/cppcheck,205,844,2773
scouter-project/scouter,187,431,1556
ethereum/go-ethereum,2011,9317,25589
mtagle/airflow,1,1,0
ntfreak/openocd,39,286,430
MarlinFirmware/Marlin,777,9113,7005
rmoravcik/Marlin,1,0,0
informatimago/lisp,6,4,10
MediaKraken/MediaKraken_Deployment,1,3,5
halatmit/appinventor-sources,0,0,0
foolab/quran,1,0,0
